t1LXrJOvPDg,1560.35,0.489062,0.00694444,0.853125,0.759722,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.4,0.488281,0.00972222,0.853125,0.761111,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.43,0.488281,0.0111111,0.852344,0.7625,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.47,0.488281,0.0138889,0.852344,0.765278,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.52,0.488281,0.0152778,0.851562,0.766667,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.56,0.488281,0.0194444,0.850781,0.768056,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.59,0.488281,0.0236111,0.850781,0.770833,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.64,0.489062,0.0277778,0.85,0.772222,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.68,0.489844,0.0305556,0.85,0.775,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.71,0.490625,0.0347222,0.85,0.777778,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.76,0.491406,0.0375,0.850781,0.779167,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.8,0.492188,0.0388889,0.851562,0.781944,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.83,0.492188,0.0402778,0.852344,0.783333,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.88,0.492969,0.0402778,0.853125,0.784722,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.92,0.492969,0.0402778,0.853906,0.786111,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1560.95,0.49375,0.0388889,0.854688,0.786111,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561,0.49375,0.0388889,0.855469,0.786111,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.04,0.494531,0.0375,0.857031,0.7875,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.07,0.494531,0.0361111,0.857813,0.7875,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.11,0.495313,0.0347222,0.858594,0.7875,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.16,0.496094,0.0347222,0.860156,0.7875,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.19,0.496094,0.0319444,0.860156,0.786111,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.23,0.496875,0.0319444,0.860937,0.784722,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.28,0.496875,0.0305556,0.860937,0.783333,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.31,0.496875,0.0291667,0.861719,0.781944,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.35,0.497656,0.0277778,0.861719,0.781944,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.4,0.496875,0.0263889,0.861719,0.780556,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.43,0.497656,0.0263889,0.8625,0.780556,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.47,0.497656,0.0236111,0.8625,0.780556,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.52,0.497656,0.0222222,0.863281,0.780556,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.56,0.496875,0.0222222,0.863281,0.780556,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.59,0.496875,0.0208333,0.864062,0.779167,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.64,0.496875,0.0194444,0.864062,0.779167,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.68,0.496875,0.0194444,0.864062,0.779167,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.71,0.496094,0.0194444,0.864062,0.779167,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.76,0.496094,0.0180556,0.864062,0.779167,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
t1LXrJOvPDg,1561.8,0.496094,0.0180556,0.864062,0.779167,NOT_SPEAKING,t1LXrJOvPDg_1560_1620:3
