B1MAUxpKaV8,1500,0.420312,0.0555556,0.7,0.633333,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.04,0.420312,0.0555556,0.7,0.634722,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.08,0.419531,0.0555556,0.7,0.636111,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.12,0.41875,0.0555556,0.699219,0.636111,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.16,0.417969,0.0569444,0.698438,0.6375,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.2,0.417188,0.0569444,0.698438,0.638889,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.25,0.416406,0.0583333,0.697656,0.640278,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.29,0.415625,0.0583333,0.696875,0.640278,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.33,0.415625,0.0597222,0.696875,0.640278,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.37,0.415625,0.0597222,0.696094,0.638889,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.41,0.416406,0.0597222,0.696094,0.638889,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.45,0.416406,0.0597222,0.696094,0.638889,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.5,0.416406,0.0597222,0.695312,0.6375,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.54,0.416406,0.0597222,0.694531,0.636111,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.58,0.416406,0.0611111,0.694531,0.634722,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.62,0.417188,0.0611111,0.69375,0.633333,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.66,0.417188,0.0611111,0.692969,0.631944,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.7,0.417188,0.0611111,0.692187,0.630556,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.75,0.417969,0.0625,0.691406,0.629167,NOT_SPEAKING,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.79,0.417969,0.0625,0.690625,0.627778,NOT_SPEAKING,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.83,0.417969,0.0638889,0.689844,0.626389,NOT_SPEAKING,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.87,0.417969,0.0638889,0.689062,0.626389,NOT_SPEAKING,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.91,0.417188,0.0652778,0.689062,0.626389,NOT_SPEAKING,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1500.95,0.417188,0.0652778,0.689062,0.627778,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1501,0.416406,0.0638889,0.689844,0.629167,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1501.04,0.415625,0.0638889,0.690625,0.631944,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
B1MAUxpKaV8,1501.08,0.414844,0.0638889,0.690625,0.633333,SPEAKING_AUDIBLE,B1MAUxpKaV8_1500_1560:1
