Kb1fduj-jdY,900,0,0.0904059,0.173597,0.49262,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.03,0,0.0922509,0.172557,0.490775,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.08,0,0.0922509,0.171518,0.490775,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.11,0,0.0922509,0.169439,0.490775,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.15,0,0.0904059,0.16736,0.48893,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.2,0,0.0904059,0.16632,0.48893,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.23,0,0.0885609,0.164241,0.487085,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.28,0,0.0904059,0.162162,0.48155,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.32,0,0.0922509,0.160083,0.47786,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.35,0,0.095941,0.156965,0.47048,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.4,0,0.101476,0.154886,0.461255,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.44,0,0.107011,0.151767,0.45572,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.47,0,0.112546,0.148649,0.448339,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.52,0,0.116236,0.147609,0.448339,NOT_SPEAKING,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.55,0,0.116236,0.147609,0.448339,SPEAKING_AUDIBLE,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.59,0,0.112546,0.148649,0.450184,SPEAKING_AUDIBLE,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.64,0,0.108856,0.149688,0.453875,SPEAKING_AUDIBLE,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.67,0,0.105166,0.151767,0.457565,SPEAKING_AUDIBLE,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.71,0,0.101476,0.152807,0.45941,SPEAKING_AUDIBLE,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.76,0,0.099631,0.152807,0.45941,SPEAKING_AUDIBLE,Kb1fduj-jdY_0900_0960:1
Kb1fduj-jdY,900.79,0,0.097786,0.152807,0.461255,SPEAKING_AUDIBLE,Kb1fduj-jdY_0900_0960:1
